"_lat","_lon","access","amenity","armrest","backrest","bench","bin","bus","capacity","changeset","check_date","check_date:shelter","colour","condition","construction:amenity","construction:shelter_type","covered","departures_board","description","direction","fixme","gtfs_id","highway","id","leisure","lit","mapillary","material","name","network","network:wikidata","network:wikipedia","note","operator","passenger_information_display","playground","public_transport","ref","ref:MTA","ref:signed","route_ref","seating","seats","shelter","shelter_type","sport","support","surface","survey:date","tactile_paving","timestamp","two_sided","uid","user","version","wheelchair"
"40.7089864","-74.0161159",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418076958",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093396","-74.017139",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077058",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092265","-74.0171916",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077059",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092192","-74.0171621",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077060",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092148","-74.0171304",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077061",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092194","-74.0171033",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077062",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092355","-74.0170817",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077063",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092574","-74.0170695",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077064",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092822","-74.0170652",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077065",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093027","-74.0170734",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077066",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093322","-74.0171156",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077067",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093207","-74.0170907",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077068",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094662","-74.0174993",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077176",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093013","-74.0175735",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077177",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092769","-74.0174942",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077178",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092519","-74.017417",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077179",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7092272","-74.0173393",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077180",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094119","-74.0172613",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077181",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094297","-74.0173389",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077182",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094473","-74.0174208",,"bench",,"no",,,,,145124483,,,,,,,,,,,,,,"node/11418077183",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094584","-74.017635",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077253",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094648","-74.0176601",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077254",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094659","-74.017689",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077255",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094605","-74.017715",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077256",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094491","-74.0177316",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077257",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094339","-74.0177428",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077258",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7094155","-74.0177454",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077259",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093962","-74.0177394",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077260",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093827","-74.0177192",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077261",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.709373","-74.0176968",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077262",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7093664","-74.0176717",,"bench",,"yes",,,,,145124483,,,,,,,,,,,,,,"node/11418077263",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-14T19:16:29Z",,11697944,"kguenther24",1,,
"40.7069459","-74.0173165",,"bench",,"yes",,,,,145170078,,,,,,,,,,,,,,"node/11421746641",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-15T23:53:10Z",,11697944,"kguenther24",1,,
"40.7069194","-74.017336",,"bench",,"yes",,,,,145170078,,,,,,,,,,,,,,"node/11421746642",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-15T23:53:10Z",,11697944,"kguenther24",1,,
"40.7063109","-74.0180525",,"bench",,"no",,,,,145171960,,,,,,,,,,,,,,"node/11421772062",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T02:59:29Z",,11697944,"kguenther24",1,,
"40.7061647","-74.0181381",,"bench",,"no",,,,,145171960,,,,,,,,,,,,,,"node/11421772063",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T02:59:29Z",,11697944,"kguenther24",1,,
"40.7088508","-74.0183737",,"bench",,"yes",,,,,145171960,,,,,,,,,,,,,,"node/11421922842",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T02:59:29Z",,11697944,"kguenther24",1,,
"40.7089427","-74.0183563",,"bench",,"yes",,,,,145171960,,,,,,,,,,,,,,"node/11421922843",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T02:59:29Z",,11697944,"kguenther24",1,,
"40.7103359","-74.0177759",,"bench",,"no",,,,,145172619,,,,,,,,,,,,,,"node/11422119987",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T04:11:25Z",,11697944,"kguenther24",1,,
"40.7103231","-74.0177193",,"bench",,"no",,,,,145172619,,,,,,,,,,,,,,"node/11422119988",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T04:11:25Z",,11697944,"kguenther24",1,,
"40.7105338","-74.0176931",,"bench",,"no",,,,,145172619,,,,,,,,,,,,,,"node/11422120025",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T04:11:25Z",,11697944,"kguenther24",1,,
"40.7105243","-74.0176507",,"bench",,"no",,,,,145172619,,,,,,,,,,,,,,"node/11422120026",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T04:11:25Z",,11697944,"kguenther24",1,,
"40.7104917","-74.0175199",,"bench",,"no",,,,,145172619,,,,,,,,,,,,,,"node/11422120028",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T04:11:25Z",,11697944,"kguenther24",1,,
"40.7104822","-74.0174775",,"bench",,"no",,,,,145172619,,,,,,,,,,,,,,"node/11422120029",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-16T04:11:25Z",,11697944,"kguenther24",1,,
"40.7123463","-74.0161336",,"bench",,,,,,,145258348,,,,,,,,,,,,,,"node/11429300893",,,,,,,,,,,,,,,,,,,,,,,,,,,"2023-12-18T16:30:06Z",,11697944,"kguenther24",1,,
"40.713679","-74.0173697",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589721",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.713667","-74.0173184",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589722",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7136466","-74.017221",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589723",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7136379","-74.0171765",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589724",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7136117","-74.0170381",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589725",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7136026","-74.0169843",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589726",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137952","-74.0171968",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589791",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137839","-74.0171664",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589792",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7138291","-74.0172656",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589793",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7138026","-74.0173011",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589794",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137672","-74.0172949",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589795",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137508","-74.0172553",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589796",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137383","-74.0172194",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589797",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137442","-74.0171166",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589798",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137306","-74.0170842",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589799",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137169","-74.0170492",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589800",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7137029","-74.0170169",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589801",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7136776","-74.0169521",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589802",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7136651","-74.0169228",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589803",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7138866","-74.0169249",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589804",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7138577","-74.0169418",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589805",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7138565","-74.0168517",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589806",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7139336","-74.0171524",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589811",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7138729","-74.0170752",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589812",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7130362","-74.0163897",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589898",,,,"granite",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7129688","-74.016454",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589899",,,,"granite",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7126147","-74.0165422",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589900",,,,"granite",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7125309","-74.0165072",,"bench",,"yes",,,,,145517758,,,,,,,,,,,,,,"node/11454589901",,,,"granite",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T04:01:18Z",,11697944,"kguenther24",1,,
"40.7120426","-74.01673",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630372",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7120001","-74.0171877",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630518",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119926","-74.0171475",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630519",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119777","-74.0172177",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630520",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119454","-74.0172257",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630521",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119113","-74.0172364",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630522",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7118769","-74.0172444",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630523",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119702","-74.0170374",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630524",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119642","-74.0169957",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630525",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119571","-74.0169564",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630526",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7118884","-74.0172638",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630533",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119229","-74.0172558",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630534",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119569","-74.0172451",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630535",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119892","-74.0172371",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630536",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122415","-74.0175037",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630595",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122377","-74.017477",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630596",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122335","-74.0174517",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630597",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122628","-74.0176419",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630598",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122586","-74.017617",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630599",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122537","-74.0175907",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630600",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122492","-74.017564",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630601",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122311","-74.0178583",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630602",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122108","-74.0178615",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630603",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7121916","-74.0178647",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630604",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7121724","-74.0178684",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630605",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122897","-74.0178132",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630606",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122855","-74.0177878",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630607",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7122806","-74.0177616",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630608",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7120884","-74.0178864",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630703",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7120692","-74.0178897",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630704",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7121086","-74.0178832",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630705",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.71205","-74.0178933",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630706",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7119738","-74.017908",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630707",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.711993","-74.0179043",,"bench",,"yes",,,,,145550978,,,,,,,,,,,,,,"node/11457630708",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2023-12-26T22:04:47Z",,11697944,"kguenther24",1,,
"40.7214001","-74.0144801",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447791",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7210893","-74.0141494",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447802",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7210672","-74.0139668",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447803",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7210477","-74.0138075",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447804",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7210256","-74.0136222",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447805",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7210061","-74.0134614",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447806",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7209841","-74.0132859",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447807",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7212938","-74.0141261",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447817",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7212595","-74.0140929",,"bench",,"no",,,,,145863856,,,,,,,,,,,,,,"node/8282447818",,,,"wood",,,,,,,,,,,,,,,,,,,,,,,"2024-01-04T04:45:04Z",,11697944,"kguenther24",2,,
"40.7188819","-74.0067791","yes","bench",,"yes",,,,,143554938,,,"#5f4c38",,,,,,,,,,,"node/9342166626",,,,"wood",,,,,,,,,,,,,,,"4",,,,,,,,"2023-11-03T02:18:18Z",,11697944,"kguenther24",2,,
"40.7169379","-74.0121655",,"bench",,"yes",,,,,145645321,,,"Grey",,,,,,,,,,,"node/9685920317",,,,"metal",,,,,,,,,,,,,,,"3",,,,,,"2022-04-22",,"2023-12-29T04:31:01Z",,11697944,"kguenther24",2,,
"40.7222216","-74.0051577",,"bench",,"yes",,,,,124073691,,,,,,,,,,,,,,"node/9910693213",,,,"wood",,,,,,,,,,,,,,,"2",,,,,,,,"2022-07-26T02:10:26Z",,5156387,"zhik",1,,
"40.7222526","-74.0051799",,"bench",,"yes",,,,,143629455,,,,,,,,,,,,,,"node/9910693214",,,,"wood",,,,,,,,,,,,,,,"2",,,,,,,,"2023-11-04T20:52:51Z",,11697944,"kguenther24",2,,
"40.7222773","-74.0051699",,"bench",,"yes",,,,,143629455,,,,,,,,,,,,,,"node/9910693215",,,,"wood",,,,,,,,,,,,,,,"2",,,,,,,,"2023-11-04T20:52:51Z",,11697944,"kguenther24",2,,
"40.7175985","-74.0118565",,"bench",,"no",,,,,145645321,,,,,,,,,,,,,,"node/11079100486",,,,"concrete",,,,,,,,,,,,,,,,,,,,,,,"2023-12-29T04:31:01Z",,11697944,"kguenther24",2,,
